file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
data\AudioData\JK\h10.wav,0 days,0 days 00:00:03.412993197,30.490566,0.1974489,25.365053,29.230133,36.44878,11.083727,155.99854,118.31249,110.681305,54.252907,2.051312,1.0298263,0.10040934,1.0260494,4.14389,4.0434804,34.833855,23.468086,39.930534,14.750554,3.177488,1.2820319,26.9888,0.52597636,9.674791,1.7104651,7.6786337,1.9272317,-20.691338,-1.4498864,0.095385835,1.8432782,1.6433254,0.7934824,4.30383,1.0761164,4.0508647,2.9454718,19.21583,0.775435,491.63937,0.33004358,1201.174,0.20043226,-77.89486,-1.2822965,1474.661,0.1961236,881.38354,0.30036238,-75.621346,-1.1962463,2663.8481,0.0943833,584.2795,0.5055554,-79.75727,-1.0933378,-18.760695,-0.4040204,28.040934,0.32686925,0.012150368,3.0473647,-0.042685345,-0.43233845,4.854784,0.8612206,31.20595,0.36279753,3.161608,5.1434526,5.814546,2.9876,-36.92257,-0.6635514,-36.471592,50.298065,-0.113019146,-0.014236022,0.0640374,2.3529413,0.59701496,1.1,0.48,0.36666667,0.20531818,-10.379318,happiness
data\AudioData\JK\h11.wav,0 days,0 days 00:00:04.874217687,32.000244,0.1717143,27.57463,32.10616,36.425495,8.850864,172.87929,244.44943,97.64549,86.0672,1.8594161,0.92532235,0.41736054,1.2304804,3.2603114,2.8429508,32.75098,16.19668,32.91208,14.923645,2.7520182,1.0542796,27.563234,0.6305388,12.4517355,1.4936628,13.608295,0.97172797,-14.149123,-1.5284953,0.04948779,1.4224335,1.7498213,0.8536687,6.412247,0.55629396,6.210116,1.8916754,28.873232,0.41382667,474.39804,0.4039842,1240.9641,0.1840828,-73.67113,-1.2559698,1449.975,0.20319495,960.3443,0.2729854,-79.6589,-1.0102679,2645.662,0.08520921,640.4798,0.57850945,-84.142235,-0.9157731,-22.00156,-0.34501728,32.0738,0.2624331,-0.015709782,-2.6096733,-0.033966236,-0.5039824,3.835973,0.7366424,33.70476,0.4643363,11.096796,1.6439801,13.3663845,1.0219575,-21.898794,-0.93387634,-30.073616,40.78771,-0.10587646,-0.015102385,0.58530664,3.9094653,2.0790021,0.318,0.23055583,0.1290909,0.15710184,-12.254684,happiness
data\AudioData\JK\h12.wav,0 days,0 days 00:00:04.952834467,32.666718,0.18603589,26.717455,33.29651,38.38786,11.670404,130.79727,108.672424,63.016724,40.430027,1.7774541,0.85560167,0.34151018,1.354635,3.013785,2.6722746,39.890537,24.429117,30.207956,14.753163,2.643701,1.0563356,28.525826,0.57403004,7.8877645,2.1187809,26.499445,0.59850276,-7.902956,-2.2790315,0.057805054,1.4808884,1.5590395,0.84586054,6.809271,0.5908941,8.429221,1.2294154,24.711977,0.40066588,490.73752,0.32169616,1209.4869,0.17009065,-65.85795,-1.29522,1611.0823,0.14876297,936.4212,0.45294365,-74.38894,-0.9855358,2603.8247,0.08468539,987.6333,0.51116264,-74.31266,-0.9793556,-21.538734,-0.38260266,29.382524,0.31562316,-0.02344702,-1.7443608,-0.033769093,-0.36811587,3.482189,0.81470287,33.44197,0.4153119,4.498564,3.8275406,27.464218,0.62446773,-14.281439,-1.1688892,-31.941711,43.276875,-0.105623744,-0.012995726,0.48440117,4.2510123,2.6584868,0.26692307,0.1520316,0.101818174,0.115114026,-13.410885,happiness
data\AudioData\JK\h13.wav,0 days,0 days 00:00:02.620544218,34.381287,0.15471168,29.0445,35.099655,39.829845,10.785345,83.32081,49.52567,228.6086,316.59625,1.5642997,1.0272399,0.15776809,0.9162264,2.9910953,2.8333273,25.0405,15.803031,28.830448,14.158019,2.0743139,1.3805782,25.379606,0.67983377,7.6760883,1.8874748,18.624687,0.8739244,-3.1438572,-6.5319443,0.07821002,1.8022318,1.2739166,0.9159775,7.12923,0.643606,9.86685,0.9195214,24.899366,0.48098832,508.10443,0.33814976,1233.1847,0.17339724,-112.38082,-0.83404684,1619.5747,0.17237881,924.9546,0.57898515,-107.52888,-0.7918077,2610.9697,0.11099637,1028.8108,0.47284833,-108.51398,-0.77585775,-20.586033,-0.3761251,28.785114,0.3104404,-0.014346985,-2.576124,-0.0358386,-0.34709513,3.866488,0.77648145,35.397324,0.3312823,0.8991817,16.75196,21.589045,0.94582015,-16.835985,-1.1798472,-35.253925,47.6138,-0.120488785,-0.009910667,0.13005145,2.6819925,1.5625,0.33249998,0.23909988,0.2825,0.21924587,-13.010623,happiness
data\AudioData\JK\h14.wav,0 days,0 days 00:00:05.005238095,33.447792,0.19937989,27.262701,33.62617,39.4739,12.211199,81.355354,28.03845,154.5619,58.634315,1.8857405,0.91703355,0.25671363,1.3983444,3.2153778,2.9586642,33.917404,19.638378,39.86633,19.418194,3.154188,1.114922,27.429556,0.6108139,12.711604,1.3036582,19.275118,0.8155895,-9.915017,-2.0960906,0.10120602,1.6229372,1.5853953,0.81331265,6.3550816,0.6668341,8.843791,1.616362,24.672684,0.62076813,501.4446,0.317085,1206.9297,0.1614161,-66.90828,-1.3399073,1595.9502,0.1541883,995.78204,0.41812152,-73.86929,-1.02253,2637.7422,0.08510898,794.2211,0.45085573,-72.83831,-1.0404088,-22.280691,-0.44464022,30.071478,0.37604317,-0.019147819,-1.981289,-0.036179993,-0.35976982,4.256977,0.8327017,31.17831,0.5158042,8.818399,1.8835055,21.537073,0.77888167,-17.474901,-1.0763419,-35.03963,47.176468,-0.10492778,-0.012513538,0.3065948,3.8076155,2.0242915,0.35,0.23558436,0.11181818,0.110849455,-11.790975,happiness
data\AudioData\JK\h15.wav,0 days,0 days 00:00:05.083854875,33.815277,0.17059918,28.17968,34.26907,39.229378,11.049698,190.63551,159.68147,94.62775,100.59709,1.560578,0.9249141,0.20872155,1.1727942,2.6033092,2.3945875,43.02532,23.51018,34.949028,14.758963,2.6675901,1.1106112,27.958233,0.6103221,13.125861,1.0765619,17.73291,0.93624705,-9.49288,-1.8864954,0.09069944,1.745617,1.6572447,0.73206896,5.831011,0.74810565,10.517762,1.0480983,25.866442,0.4691606,505.49017,0.30007654,1221.8145,0.15908137,-73.23054,-1.2106943,1610.6868,0.16357808,902.766,0.39921826,-77.72927,-0.9584681,2650.1282,0.09084264,823.1546,0.40460655,-77.95304,-0.9509724,-21.817957,-0.37878332,29.909811,0.33047938,0.009695658,3.879995,-0.03686213,-0.3606378,3.6208553,0.8220371,32.132355,0.4776452,9.806812,1.4367628,19.439045,0.9287656,-16.040161,-1.0253733,-31.894764,43.70598,-0.08029968,-0.013585271,0.36492452,4.3392506,2.3904383,0.28916666,0.20617382,0.15625,0.19943279,-13.048436,happiness
data\AudioData\JK\n01.wav,0 days,0 days 00:00:04.402494331,27.419094,0.24613835,23.479843,26.37796,30.272587,6.7927437,190.56839,291.46127,221.12074,317.40973,0.9565273,0.9750153,0.17322199,0.7153842,1.5027015,1.3294796,16.111322,11.713096,17.767178,15.2456255,0.9419875,1.1405725,28.213501,0.67622036,13.696295,0.9452074,24.379337,0.768552,-6.1782336,-3.4780352,0.05825162,1.4455823,1.6736555,0.785617,5.820324,0.48175982,3.8756669,2.7395625,26.1891,0.53197676,492.36865,0.3710041,1187.0159,0.18582235,-86.982666,-1.0911013,1606.8993,0.17529431,942.458,0.55801463,-97.0611,-0.8599032,2658.2512,0.090434745,865.12555,0.5020264,-96.62947,-0.8639352,-25.137053,-0.3691847,33.12911,0.32323274,-0.048210233,-0.81439084,-0.038947124,-0.47191343,1.4847455,0.73662543,36.07728,0.47033545,12.9215975,1.1275499,30.163286,0.70522904,-16.087633,-1.292879,-34.955986,48.053146,-0.12213939,-0.01063524,0.17201844,3.1890662,2.0737329,0.2777778,0.20756674,0.23142856,0.2096547,-19.388098,neutral
data\AudioData\JK\n02.wav,0 days,0 days 00:00:03.962290249,25.20571,0.1358442,22.649248,25.2445,28.0233,5.374052,285.164,307.94275,68.00835,73.763565,1.011764,0.93355674,0.14861393,0.77949166,1.6322919,1.483678,14.767952,10.073081,11.979919,5.057722,0.85721767,1.1213719,33.906223,0.41609594,7.026163,2.3748858,21.746462,0.7261079,-8.451595,-2.541836,0.04710806,1.9514573,1.3614914,0.93108636,5.0810537,0.7870449,4.1467524,2.6777685,24.133652,0.62762773,459.47134,0.2776221,1176.714,0.16488357,-84.47046,-1.1398033,1513.6318,0.18043151,961.5237,0.38892442,-94.19374,-0.936497,2578.8542,0.09115401,852.6216,0.5119898,-96.54378,-0.8903057,-21.78046,-0.36969772,30.535297,0.29992375,-0.041919928,-0.6813593,-0.039887812,-0.38180858,1.3808812,0.6987298,42.11044,0.23108678,1.5755937,11.359395,26.103624,0.7439289,-20.236444,-0.98251086,-37.6345,50.520782,-0.11941998,-0.012431309,0.1625732,2.7848103,2.0512822,0.2725,0.33078507,0.21857142,0.25249773,-19.682863,neutral
data\AudioData\JK\n03.wav,0 days,0 days 00:00:02.494761905,26.157938,0.13107322,23.851704,26.066467,29.198435,5.346731,116.2822,98.74799,5.122622,37.884068,0.70447475,1.2140361,0.09453951,0.19850309,1.3376322,1.2430927,14.366269,8.523895,13.8207035,6.1581206,0.63186073,1.4487795,33.77735,0.37426725,16.144913,0.55027133,22.153536,0.79733086,-5.8244915,-4.2339263,0.04748617,1.8262438,1.036136,0.7277443,5.7683496,0.54126817,7.119422,0.8413304,32.13221,0.38814983,485.5809,0.3622743,1259.557,0.14889324,-100.84996,-0.9524841,1580.414,0.23042081,944.02515,0.40844578,-111.70841,-0.76706433,2749.9307,0.118516244,829.76733,0.5562056,-113.02029,-0.7434917,-26.06372,-0.35704178,33.43033,0.3265431,-0.027601084,-1.0585176,-0.047693513,-0.3580625,1.1872339,0.83402234,42.9764,0.24620745,14.855121,0.7956471,27.401125,0.84463894,-22.623568,-1.0943787,-39.3081,52.6686,-0.10523761,-0.011861951,0.06461026,2.016129,1.234568,0.40666667,0.35122007,0.285,0.19474342,-20.70641,neutral
data\AudioData\JK\n04.wav,0 days,0 days 00:00:04.004172335,26.206984,0.25539747,22.731035,26.355917,28.22736,5.4963245,202.4289,134.39806,130.05016,109.25808,0.8990451,1.1529466,0.09717357,0.546253,1.4643123,1.3671387,22.902382,25.74297,20.274944,11.62038,0.9745562,1.4659047,26.880835,0.7802637,16.340807,0.9306299,19.794165,0.7182879,-8.680892,-2.4760678,0.06271028,1.9491217,1.57734,0.8873793,3.3462167,1.1279637,1.5799015,6.505603,27.333313,0.5075596,461.0259,0.29746464,1249.7759,0.17784542,-91.98636,-1.020363,1499.2532,0.19062148,967.23706,0.35251307,-100.595024,-0.845518,2578.5408,0.089350395,820.54895,0.6880608,-103.10343,-0.80032647,-23.542805,-0.40002024,32.02814,0.35619372,-0.022845734,-1.8099172,-0.037110124,-0.5116244,1.6308913,0.9969669,36.342857,0.4992936,12.890713,1.3022667,21.855373,0.7810495,-17.863083,-1.2923437,-30.068077,41.39637,-0.095592976,-0.015569534,0.15161827,2.7568922,2.030457,0.2725,0.18592672,0.19749999,0.21105391,-18.84519,neutral
data\AudioData\JK\n05.wav,0 days,0 days 00:00:03.354308390,29.122684,0.36368814,23.224712,26.25135,30.28334,7.058628,388.87238,611.0637,97.04557,17.977942,0.80039287,1.1528094,0.09662354,0.57347393,1.2545741,1.1579505,15.334196,8.468041,10.228645,5.759984,0.82128656,1.4764284,25.575726,0.897263,17.159199,0.77107644,18.243134,0.9274483,-5.128715,-3.4536467,0.039240055,1.5295523,1.483244,0.7730462,4.7652397,0.7735164,3.8413365,2.4188278,29.25443,0.6800572,533.9306,0.3623812,1279.2898,0.22470695,-89.22798,-1.0410522,1625.415,0.2125721,1019.93097,0.47805837,-97.31457,-0.8489247,2673.0837,0.13194793,906.99115,0.45739353,-97.661896,-0.8234454,-23.947622,-0.4951265,32.970547,0.41796622,-0.043389056,-1.2009666,-0.036266744,-0.47377884,1.3154502,1.0408366,32.08705,0.7739528,16.025854,0.93727684,20.245861,1.0277232,-13.250512,-1.3221393,-32.97306,45.13809,-0.101085186,-0.013248501,0.10639144,2.6946108,1.8237082,0.32666668,0.19084606,0.17142856,0.17315793,-20.061037,neutral
data\AudioData\JK\n06.wav,0 days,0 days 00:00:04.007641723,28.561867,0.2524428,23.501701,27.721338,31.96967,8.467968,581.0271,903.293,139.10675,179.27858,0.89607835,1.087706,0.16690904,0.50556153,1.4538794,1.2869704,21.733904,11.8945675,21.56459,14.230875,0.9092906,1.2500265,27.16916,0.583311,11.172305,1.2227236,18.748644,0.776357,-5.8645954,-3.603707,0.04916822,1.2675405,1.9836802,0.6976732,5.3735676,0.5413336,1.2919173,6.6176305,23.354427,0.5309842,543.29926,0.4073499,1250.4729,0.19937353,-100.72998,-0.9311325,1565.6013,0.200993,1027.7463,0.36130747,-107.91181,-0.7874242,2654.9446,0.11749958,815.74945,0.49070868,-108.35795,-0.76934,-24.118431,-0.458276,32.618023,0.38006535,-0.049587328,-0.8819703,-0.0349331,-0.58203894,1.5939528,0.74913114,33.212955,0.5080348,8.899181,1.8864615,21.233414,0.861062,-18.368708,-1.1375625,-36.86879,50.207703,-0.12215309,-0.01272632,0.18701191,3.508772,3.5532997,0.13642858,0.085072,0.12357142,0.15360464,-20.199312,neutral
data\AudioData\JK\n07.wav,0 days,0 days 00:00:03.938163265,27.479248,0.22725509,23.898357,26.668478,30.691673,6.793316,217.67456,171.86845,62.68664,52.779087,1.2571052,0.8506653,0.15173498,1.0607257,2.1047175,1.9529825,16.540102,8.337854,16.532383,10.0123,1.2214986,1.0294504,33.67606,0.49312073,9.218046,1.8277663,19.676758,0.84534204,-13.451431,-1.6628528,0.053572483,1.7769179,1.4522034,0.8425195,5.1841435,0.64977336,1.8662212,4.735152,23.538294,0.6228207,459.27695,0.30930996,1171.9138,0.18182506,-63.751457,-1.4574493,1457.9955,0.19039385,923.23846,0.36529854,-75.04014,-1.1159043,2582.599,0.08492913,747.71155,0.51933557,-78.414894,-1.0289284,-21.352264,-0.40002996,31.060843,0.35370624,-0.03346558,-1.1245731,-0.03655477,-0.46862236,1.7491771,0.68468547,40.618256,0.33111572,4.9423275,3.5165281,20.73293,0.9555973,-24.00465,-0.78315204,-38.468433,51.220295,-0.12797853,-0.010091159,0.09796414,2.8061225,1.2919897,0.52599996,0.40985847,0.22399999,0.22948639,-18.244684,neutral
data\AudioData\JK\n08.wav,0 days,0 days 00:00:03.544331066,28.125803,0.17900299,25.933342,27.748505,30.640678,4.7073364,187.78105,127.998695,47.18669,42.626156,0.95913684,1.113025,0.14988455,0.54430014,1.5257323,1.3758477,19.14596,12.889636,13.943527,6.469531,0.9665517,1.4248159,29.38592,0.54011834,11.305343,1.0694267,21.959013,0.6951154,-2.48066,-8.830681,0.029087223,1.2115684,1.2623755,0.8813669,6.627066,0.32553124,4.603674,1.8258535,28.040648,0.49368212,544.9687,0.4172392,1256.542,0.19758356,-100.7376,-0.93788207,1645.0663,0.21132247,1052.5958,0.37437868,-108.73179,-0.7761685,2684.8533,0.103735924,960.18365,0.5501162,-109.09024,-0.7681255,-25.53167,-0.3712149,34.223984,0.32762787,-0.046988707,-0.86968416,-0.03720839,-0.5230486,1.6898129,0.9321788,38.8217,0.31611875,9.084722,1.6187679,25.06077,0.78238565,-14.704863,-1.6121863,-35.980747,48.62721,-0.11597591,-0.011564594,0.20095712,2.549575,2.586207,0.19222221,0.124434516,0.156,0.15698406,-18.406855,neutral
data\AudioData\JK\n09.wav,0 days,0 days 00:00:03.637006803,27.36354,0.16932775,24.94763,27.05282,30.885391,5.9377613,322.07544,230.32973,98.54226,61.01955,0.9574708,0.99465907,0.15116777,0.583483,1.6934731,1.5423054,19.880194,12.917102,24.413198,19.391968,1.0566409,1.2824589,30.375769,0.52814513,11.247218,1.0604606,22.93266,0.8244725,-5.0533147,-4.1865497,0.060215972,1.0947741,1.8990281,0.74690074,5.858262,0.5690993,3.5766294,2.0878048,24.931417,0.40422085,504.4783,0.38529134,1219.6711,0.17008801,-84.52529,-1.1048635,1564.1997,0.19276962,957.0617,0.37947893,-93.65871,-0.9045689,2626.259,0.09210258,878.2097,0.5089747,-95.045456,-0.87319374,-23.088997,-0.31913325,32.11483,0.27470273,-0.04328598,-0.78262347,-0.035336155,-0.45285612,1.6911054,0.8500997,37.814667,0.35588667,6.827623,1.8672014,25.842405,0.90050226,-13.656117,-1.6281888,-37.741386,50.49616,-0.11757627,-0.012802908,0.1226797,3.8674035,2.2408965,0.2625,0.2249861,0.18285714,0.17854285,-18.903297,neutral
data\AudioData\JK\n10.wav,0 days,0 days 00:00:03.914988662,26.504784,0.13709311,23.953959,26.014832,28.880928,4.9269695,149.78314,179.56944,88.32383,90.491646,0.88734984,0.99599755,0.15125285,0.5334667,1.5143739,1.363121,17.76672,10.449174,16.620787,11.13568,0.8665459,1.2503563,30.973589,0.5726378,17.105984,0.82727253,21.797873,0.6660927,-2.4054694,-7.497841,0.03248885,1.2732112,1.329317,0.8994499,6.556777,0.44794074,5.895089,1.3913814,34.701317,0.35413048,541.3902,0.41048,1262.8065,0.1538264,-81.61066,-1.1505764,1642.3064,0.1849162,1160.7019,0.33380938,-95.671295,-0.86042297,2673.021,0.12426723,957.71783,0.44379273,-96.50839,-0.8440716,-29.061762,-0.33393073,37.608284,0.33786428,-0.044629227,-0.8790787,-0.038636066,-0.44416997,1.3611431,0.8412109,40.850563,0.27188617,14.592128,1.0445095,26.070814,0.63584864,-9.925418,-1.9403493,-36.324722,48.345905,-0.12039545,-0.010721917,0.12082951,3.3333335,1.2987013,0.46199998,0.44269174,0.23833333,0.22718689,-19.41662,neutral
data\AudioData\JK\n11.wav,0 days,0 days 00:00:05.686575964,28.066103,0.2843006,23.573185,26.45489,29.062267,5.4890823,654.6243,1159.8414,131.86566,133.16095,0.81486404,1.0052818,0.19018088,0.569282,1.3128265,1.1226456,17.582443,7.703289,12.688539,6.578465,0.7338882,1.2954128,26.717415,0.727049,14.2262125,1.0372751,23.767233,0.7243191,-4.8254404,-3.899391,0.03707001,1.1137834,1.6928077,0.81697375,6.1471295,0.44063938,3.8423579,2.2566702,24.555538,0.67016506,520.8656,0.4161768,1173.2429,0.2085819,-89.45287,-1.0417821,1577.7871,0.17164871,976.84064,0.35154107,-98.05149,-0.8576662,2623.6802,0.09313018,824.39026,0.48815817,-97.37706,-0.8577174,-24.914228,-0.37796384,32.703846,0.3559081,-0.059001356,-0.7205291,-0.034696665,-0.48319092,1.1606479,0.9090173,34.90189,0.5237444,11.194825,1.4226563,26.572914,0.746812,-13.076196,-1.5325892,-34.42827,45.55568,-0.11707461,-0.011053111,0.15775785,2.8218694,2.846975,0.195,0.20615527,0.13499999,0.17811513,-21.330172,neutral
data\AudioData\JK\n12.wav,0 days,0 days 00:00:03.275691610,27.331926,0.11005767,24.969114,27.232079,29.555777,4.5866623,452.6672,528.30035,95.587555,106.22881,0.80625695,0.9644979,0.15148386,0.5190645,1.5296549,1.378171,13.422833,7.914365,14.618616,8.92694,0.70381594,1.2059752,29.352865,0.50728756,15.057342,0.7450347,25.923409,0.67789525,-7.4167256,-3.1020997,0.040134694,1.7610908,1.5774912,0.9482486,7.0893774,0.3505399,7.8883586,0.98338175,28.348492,0.33229914,491.8176,0.346912,1197.8165,0.18486613,-96.5633,-0.9977251,1620.733,0.21254596,867.3206,0.49376732,-107.7928,-0.7815083,2656.6282,0.10368658,748.35443,0.47592497,-106.38643,-0.8020925,-25.165003,-0.30168894,31.839684,0.28138667,-0.046768405,-0.7667543,-0.0424544,-0.4079784,1.2497368,0.672551,38.28623,0.27541247,12.5608425,1.0290109,32.520958,0.65629536,-22.410831,-0.9369447,-38.98377,51.504665,-0.1256944,-0.011452829,0.08175078,3.0674846,1.5576323,0.338,0.28074187,0.235,0.2157738,-19.96786,neutral
data\AudioData\JK\n13.wav,0 days,0 days 00:00:02.830181406,26.09646,0.12615584,23.761688,25.851484,28.904375,5.142687,302.38235,316.14297,54.4794,21.222906,0.8508883,1.058341,0.14852686,0.3896895,1.7003884,1.5518615,16.584185,8.876625,15.180491,6.0472727,0.9127153,1.39965,30.111414,0.5552199,11.1808605,1.1044192,15.165889,0.75633115,-4.5044484,-4.6337104,0.054714825,1.2928292,1.8837346,0.8295377,5.7802114,0.5773968,3.4313993,2.4826722,26.331438,0.385404,529.6782,0.41878325,1225.3153,0.15734775,-96.12362,-1.014016,1513.7946,0.20705897,1078.6732,0.22870481,-105.16599,-0.8415982,2610.044,0.10271441,772.8297,0.4767411,-107.815735,-0.79480326,-25.356096,-0.32497644,35.338634,0.30148956,-0.04265256,-1.0412667,-0.03458881,-0.51503754,1.6973318,0.80674356,39.959843,0.34283137,6.479924,2.1013575,16.76472,0.79311633,-15.757995,-1.365388,-38.057457,52.38067,-0.12684736,-0.010417126,0.076193325,3.5460994,1.8050542,0.282,0.10979981,0.20833333,0.18845129,-18.885914,neutral
data\AudioData\JK\n14.wav,0 days,0 days 00:00:04.952834467,26.36534,0.22086936,23.456543,25.597898,28.696625,5.240082,422.05737,369.02188,53.7352,31.084833,0.68589306,0.8371934,0.15038675,0.5239504,1.1139112,0.9635244,15.33448,7.4254527,12.839971,6.6984425,0.6287026,1.1035959,25.389008,0.75323653,17.45172,0.73626834,22.771973,0.6684107,-4.8630643,-3.852413,0.03482107,1.1751196,1.9378726,0.75410783,5.800015,0.55291003,4.3137383,2.167712,27.39542,0.5800383,559.68805,0.45473775,1218.1064,0.23433237,-96.45789,-0.9502032,1608.5555,0.19391468,1036.1255,0.4144795,-107.00144,-0.7613385,2668.29,0.10937955,802.5668,0.46414322,-107.181305,-0.7561091,-26.67187,-0.35201535,35.042755,0.3439087,-0.060544685,-0.71641713,-0.035131365,-0.5087267,1.0098745,0.7032651,33.46567,0.53374547,15.561815,0.85702467,28.036112,0.6322266,-12.760554,-1.4561055,-34.662693,46.90371,-0.118679576,-0.011757894,0.17628416,4.048583,3.0674849,0.17133333,0.1026883,0.13333333,0.16019432,-22.673492,neutral
data\AudioData\JK\n15.wav,0 days,0 days 00:00:05.031451247,25.853714,0.10452091,23.604929,25.478662,28.73055,5.125622,344.82083,326.8107,64.353516,76.40306,0.7937265,0.9609926,0.15260331,0.5671492,1.1986988,1.0460955,19.096767,12.622802,10.222428,4.432332,0.70771146,1.2016158,31.754887,0.48718503,13.274812,1.0414073,21.678032,0.7510979,-5.1995196,-3.8400302,0.051646728,1.5814205,1.7451451,0.72742003,5.9646645,0.5388362,2.9278038,3.5355837,27.654202,0.55763143,489.6633,0.36185065,1217.5648,0.20303842,-79.62011,-1.1593807,1559.7144,0.17060389,1052.4308,0.4170557,-93.53683,-0.87129366,2620.0007,0.09197097,881.1512,0.53362983,-94.55353,-0.8532779,-27.278406,-0.32831103,35.63336,0.3260814,-0.049074225,-0.7216998,-0.03801628,-0.43511853,1.0847124,0.8277315,39.82577,0.29178044,10.675285,1.4692438,25.856037,0.7353714,-15.146337,-1.2556777,-37.836365,50.537895,-0.11916419,-0.010117958,0.123296864,2.9880478,2.6156943,0.22538461,0.1424843,0.15818182,0.16775621,-21.414814,neutral
data\AudioData\JK\n16.wav,0 days,0 days 00:00:04.150634921,29.210936,0.31537712,24.251823,27.383747,30.76466,6.5128365,265.88455,400.1586,170.87708,117.493034,0.9878245,0.90120465,0.17029846,0.7901883,1.4997725,1.3294741,16.400703,10.476863,18.913544,14.175403,0.97621214,1.0619856,28.306593,0.67026955,12.559914,1.0503218,24.935917,0.6832649,-6.382461,-3.3229167,0.09027672,1.7782443,1.939249,0.69081765,5.7416544,0.46993053,3.6786666,2.7192526,23.752283,0.6344646,524.73615,0.3974805,1131.7072,0.19804627,-77.40439,-1.1722277,1641.8193,0.19902608,883.4349,0.48405516,-85.98066,-0.9390434,2662.3325,0.10643105,865.6134,0.54356664,-84.8881,-0.9542156,-22.999834,-0.40301067,30.615728,0.3518956,-0.048570238,-0.73586106,-0.03643003,-0.5582762,1.4322398,0.71326834,33.020126,0.6107887,11.10173,1.3559918,28.797705,0.6775818,-16.116198,-1.2457482,-38.02019,51.462692,-0.12486026,-0.007480411,0.14302002,3.6231885,1.9559904,0.32874998,0.26816216,0.16,0.19332615,-19.620749,neutral
