file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
data\AudioData\JE\h10.wav,0 days,0 days 00:00:03.664761905,31.494862,0.19592398,25.773973,32.476402,37.74851,11.974535,250.52199,204.95917,60.88162,52.135838,1.2720971,1.0645198,0.10177192,0.5865392,2.8715172,2.7697453,25.438734,11.5118265,16.84484,11.337172,1.1624525,1.207547,28.557158,0.6006034,11.508493,1.0926225,6.3127947,2.596529,-2.5583909,-7.009849,0.02644224,2.0651722,1.3249722,0.9298321,8.016194,0.58507544,2.9641087,5.381195,27.114191,0.6288434,542.274,0.32929972,1333.3193,0.15534754,-89.51576,-1.0814071,1462.1833,0.1746585,1042.3976,0.29171157,-96.72102,-0.90809757,2660.5745,0.122591645,743.96625,0.39500618,-103.04759,-0.7997313,-21.548101,-0.39521948,33.941875,0.31620687,-0.006102133,-7.9129186,-0.035870418,-0.4508067,1.9813656,0.69739646,37.04246,0.38636196,9.445475,1.2226995,-1.1610172,-14.299544,-12.506549,-1.3138006,-31.138506,44.920685,-0.10334762,-0.012842163,0.10361832,2.1917808,1.1111112,0.5125,0.2673364,0.292,0.30129054,-15.761452,happiness
data\AudioData\JE\h11.wav,0 days,0 days 00:00:05.412857143,31.37237,0.1865094,28.093807,32.38705,35.0494,6.955593,206.40816,234.14949,73.72928,48.289803,1.2561318,0.8708061,0.2451139,0.8766829,2.3487868,2.103673,23.003927,12.272276,19.963268,9.743527,1.5561295,1.0693786,26.48189,0.6908491,15.679312,1.0266571,17.634867,0.6605808,2.507332,6.021464,0.043744855,2.179548,1.4565588,0.9127077,7.352254,0.5253656,6.1454973,1.4042785,30.589401,0.39789602,521.97894,0.3432043,1291.5208,0.16605517,-81.93913,-1.120583,1591.0931,0.1663144,972.4096,0.37019673,-90.592896,-0.893929,2712.6506,0.099215426,852.8712,0.5478415,-94.325775,-0.8257555,-24.210304,-0.35399407,33.447536,0.24407537,-0.030587267,-1.5284824,-0.03034901,-0.5779141,2.3234396,0.6999496,33.43784,0.504089,15.195828,1.1548247,17.371794,0.7475799,-2.661512,-5.7946243,-33.974197,45.965256,-0.123726204,-0.00892699,0.22144207,3.7037036,2.4299066,0.25384614,0.20155315,0.14666666,0.20729741,-15.481999,happiness
data\AudioData\JE\h12.wav,0 days,0 days 00:00:05.617188209,30.53417,0.20665441,25.309256,31.87733,35.164078,9.854822,279.90866,174.02512,147.77898,214.82864,1.0848085,0.96855545,0.17816108,0.7618641,1.9927608,1.8145998,24.86748,14.410531,20.970007,10.012776,1.3412951,1.1839856,24.916101,0.67797107,14.064558,1.254891,22.020433,0.6224132,2.641901,4.974942,0.046741523,1.5011574,1.6092981,0.836361,6.3136415,0.63817096,5.446176,2.9202104,26.572876,0.5992929,543.6682,0.3439912,1200.9636,0.19431181,-86.99455,-1.0267754,1661.7684,0.14499463,887.46783,0.5019873,-96.57303,-0.82690495,2702.974,0.104587466,864.993,0.45138213,-98.65128,-0.791948,-22.359146,-0.3961404,30.789886,0.3484226,-0.011427682,-4.213089,-0.030883124,-0.4413001,2.0292435,0.8289992,32.119232,0.47425085,13.488891,1.2408664,21.955309,0.6586768,-0.3665479,-38.32863,-25.183296,36.413166,-0.08103395,-0.01371074,0.3121182,3.9285715,3.2432435,0.1772222,0.13535163,0.122499995,0.1319801,-17.509674,happiness
data\AudioData\JE\h13.wav,0 days,0 days 00:00:02.868888889,31.620337,0.22119081,24.334763,34.50005,36.71335,12.378586,101.211235,77.87749,291.97144,193.13622,1.1055559,1.0879796,0.10261406,0.4108262,2.3279934,2.2253792,15.493823,6.896689,25.783731,14.773171,1.4517442,1.515762,24.989355,0.67732835,11.970346,1.4108949,17.225632,0.72285146,3.1576262,4.134652,0.047024798,2.1580312,1.4995544,0.84516716,6.5201497,0.7784637,11.492363,1.3773835,25.275927,0.6863468,530.58685,0.36326283,1217.5067,0.20214307,-116.624596,-0.794387,1608.0233,0.18401463,998.7686,0.51538074,-120.56186,-0.7004478,2608.024,0.13346994,924.67944,0.327521,-122.31209,-0.6753125,-21.676037,-0.41467795,30.62077,0.33738104,0.002081467,25.057814,-0.026692268,-0.58264107,2.982698,0.8224353,34.6427,0.3665443,8.694916,1.4445525,17.640545,0.85593003,0.78915495,20.537918,-29.214046,41.630867,-0.09435726,-0.013184277,0.1341439,2.1052632,1.0714285,0.4333333,0.18803072,0.4733333,0.27402353,-13.663943,happiness
data\AudioData\JE\h14.wav,0 days,0 days 00:00:05.320000,30.223936,0.18005137,26.54899,28.58598,34.706932,8.157942,592.4391,572.505,116.36435,147.4939,1.2018014,0.89631456,0.14276177,0.8409548,2.3046978,2.161936,21.330479,11.460081,19.401602,7.6372857,1.3008585,1.1240019,27.514084,0.6175848,15.525455,0.9467938,22.414457,0.7186473,2.9898975,4.5511,0.029147392,1.5047936,1.3732718,1.0001519,7.2773232,0.486493,4.377624,1.6675923,27.856869,0.4150841,538.4703,0.36239234,1235.557,0.17858613,-79.23289,-1.102618,1643.6963,0.14800717,899.1368,0.3746754,-88.030014,-0.8919377,2700.1123,0.10495627,876.97455,0.36827916,-90.23647,-0.84823775,-22.969896,-0.351865,31.414951,0.29721448,-0.01794135,-2.7475352,-0.034042113,-0.4535515,1.8862772,0.7928873,33.92268,0.4200025,12.91941,1.0995468,24.631372,0.72250706,2.3348303,6.554184,-28.973736,40.984474,-0.09025069,-0.016058397,0.21562296,3.3898306,2.281369,0.27916667,0.17712793,0.1375,0.18574737,-15.706079,happiness
data\AudioData\JE\h15.wav,0 days,0 days 00:00:05.021292517,30.516916,0.19358867,26.690784,29.086945,34.866505,8.17572,648.8682,1331.5647,23.293127,33.00424,1.2781327,0.8428788,0.4369674,0.9709266,1.9848837,1.5479163,23.093912,9.863736,21.182268,19.495802,1.4782697,1.0473176,25.785473,0.769092,17.185709,0.9627349,19.59622,0.67394525,2.3030968,6.870519,0.038302433,1.4923077,1.6549771,0.9646124,7.022636,0.5170525,5.4903016,1.9477013,27.676733,0.40980965,509.47726,0.31902495,1233.4739,0.18425323,-76.343124,-1.1298606,1585.4636,0.15665054,909.5858,0.37682676,-85.79524,-0.8836308,2667.7415,0.1039306,793.59894,0.4202769,-87.63623,-0.841503,-23.240019,-0.35959798,31.342339,0.282212,-0.028982911,-1.5196391,-0.0342474,-0.4383474,1.9981899,0.8102729,33.61058,0.480447,14.630627,1.0402067,20.957607,0.68255013,-0.13888523,-122.02401,-25.573225,35.279484,-0.097217984,-0.014881581,0.4357964,3.992016,3.0241935,0.21333334,0.144576,0.090624996,0.0718913,-15.44,happiness
data\AudioData\JE\n01.wav,0 days,0 days 00:00:03.697959184,25.973951,0.12083659,23.965164,26.248697,28.135405,4.1702404,216.36269,236.04634,202.94437,311.36707,0.6478461,0.73564506,0.18643169,0.5198663,1.0560808,0.8696491,8.139924,3.6639545,10.174818,7.2155066,0.5568534,1.0299044,29.493664,0.6315046,18.504448,0.6774403,21.740833,0.58972734,6.361183,2.1917398,0.045633797,2.3943412,1.3059268,0.9273622,6.9676104,0.32024857,-1.2029814,-8.259111,33.46293,0.511186,535.3291,0.37675264,1264.404,0.15018614,-91.73137,-1.0127017,1683.6039,0.16888388,1058.8564,0.36407393,-104.47193,-0.77520305,2745.219,0.11333209,1074.1296,0.4560377,-107.682976,-0.72540784,-30.496342,-0.2765457,38.053997,0.26255926,-0.054322306,-0.67217666,-0.041892443,-0.4427307,0.8749133,0.6412834,40.011242,0.36202583,20.67156,0.5580963,23.94771,0.63147646,2.7562385,5.7281547,-33.34404,45.74578,-0.1187368,-0.010088738,0.16043773,4.076087,2.479339,0.2188889,0.1308472,0.147,0.13733535,-22.327763,neutral
data\AudioData\JE\n02.wav,0 days,0 days 00:00:03.386598639,28.27766,0.1871254,25.42444,28.765898,30.5625,5.1380596,549.1632,548.25354,53.75163,36.336433,0.6669333,0.85295,0.1520749,0.45267165,1.2640554,1.1119804,10.295981,4.950005,8.560977,3.4658515,0.5113157,1.1189573,31.75608,0.5179868,11.761242,1.0805218,15.731499,0.74583745,6.182972,2.314128,0.049221825,2.2767751,1.1961892,0.98266363,7.042688,0.5103827,-0.7443892,-5.0834703,27.317997,0.48478,510.90363,0.33307454,1216.6193,0.1541757,-109.12437,-0.84903467,1583.2222,0.16779462,1020.4249,0.23677053,-116.2333,-0.7178,2634.9607,0.12207697,967.473,0.3423064,-119.36926,-0.6720254,-26.247532,-0.3414735,35.330532,0.29447046,-0.05179342,-0.5694877,-0.04062294,-0.34027803,0.8885009,0.6200825,43.703598,0.2799076,9.428084,1.5962542,15.384394,1.0040182,-0.431963,-36.125614,-36.94963,49.88282,-0.12371392,-0.011971939,0.1496423,2.3738873,1.8072289,0.26666665,0.24803673,0.22714284,0.2713308,-22.898724,neutral
data\AudioData\JE\n03.wav,0 days,0 days 00:00:02.096303855,28.05159,0.07930353,25.554771,28.532545,29.897924,4.343153,27.728981,17.582619,28.79205,13.674495,0.5477516,0.90140986,0.1482451,0.24016446,1.0807947,0.9325496,5.2778497,3.1417868,8.889522,5.303513,0.35811418,1.2799821,31.679157,0.48755476,14.477262,0.58503324,20.220339,0.6696791,5.9760985,2.5454087,0.018725533,0.9650181,0.88182443,1.0801419,8.81292,0.26931018,2.6391895,2.2969272,34.36717,0.2907481,539.02765,0.2977519,1287.8033,0.1255127,-112.78043,-0.8286893,1659.8507,0.17545284,1061.4266,0.3851622,-121.91426,-0.6823283,2810.177,0.09124857,1033.9663,0.2810005,-125.69558,-0.6289388,-29.171858,-0.24482438,37.16563,0.21728489,-0.05712839,-0.5479371,-0.04458792,-0.33779866,0.7402738,0.5920999,45.227394,0.25037464,16.379187,0.652153,23.095114,0.82372725,-4.596822,-3.6663523,-40.259415,53.949867,-0.13189366,-0.00849393,0.037444863,2.4038463,0.9852217,0.465,0.195,0.35,0.22905603,-22.769344,neutral
data\AudioData\JE\n04.wav,0 days,0 days 00:00:03.456099773,26.536041,0.13490416,24.245514,26.467117,30.052134,5.8066196,140.2948,122.261055,43.897545,18.255089,0.570169,0.8758757,0.15156895,0.4007271,0.9182416,0.7666727,9.209648,7.51771,10.299707,5.6024046,0.48897216,1.2195816,26.633324,0.73867035,17.666187,0.7363251,17.258448,0.5256907,5.7892976,2.2761436,0.027414942,1.1656678,1.2242726,1.0651331,6.559697,0.37470865,1.3357503,4.600903,35.292255,0.32983238,563.6822,0.40116966,1296.1034,0.21175964,-111.781075,-0.81889534,1632.4282,0.17114957,1100.6743,0.21473792,-122.10203,-0.6586251,2764.9084,0.10043731,981.7402,0.32452545,-125.37083,-0.6139776,-29.844229,-0.25525862,40.805553,0.24059904,-0.06054352,-0.5863423,-0.03677321,-0.51748395,0.880431,0.72682804,41.253273,0.3035746,16.331814,0.80274826,16.399286,0.66325366,2.4636164,5.9948297,-34.295437,45.945206,-0.12443909,-0.010389778,0.15501744,2.6162791,2.359882,0.19,0.1262933,0.18888889,0.18284446,-23.519651,neutral
data\AudioData\JE\n05.wav,0 days,0 days 00:00:04.362607710,26.444996,0.182186,24.02062,26.233528,28.113047,4.0924263,180.64656,175.22012,72.632774,59.676086,0.47752646,0.9440709,0.14921805,0.2596127,0.7269614,0.5777433,8.077589,5.2880254,5.919629,3.6214478,0.31930795,1.3857896,26.273897,0.67262745,16.546696,0.73446494,18.597525,0.55308133,9.040989,1.1634569,0.03512538,1.8475496,1.2807798,1.0213653,7.5130424,0.4188964,3.2288072,1.8380873,33.944332,0.44081008,546.32074,0.38181362,1299.5027,0.1678836,-124.71437,-0.7238345,1660.7273,0.14806315,1071.9625,0.3395228,-131.9911,-0.6081406,2760.6648,0.09407391,1093.5302,0.31840992,-134.85622,-0.56901276,-30.09287,-0.2849165,40.684902,0.262665,-0.07073921,-0.48202688,-0.034184054,-0.42240825,0.67105436,0.7391218,40.93912,0.32887352,15.603906,0.8213075,21.083004,0.6566226,6.0123973,1.7949008,-37.271736,50.423927,-0.13154766,-0.008555391,0.07139401,2.0689657,1.8604653,0.21499999,0.1003743,0.29999998,0.21592823,-24.302822,neutral
data\AudioData\JE\n06.wav,0 days,0 days 00:00:03.975873016,26.24012,0.12411174,23.833817,26.735352,28.863691,5.029875,279.86795,313.8416,67.892265,31.917334,0.53769207,0.8671533,0.16983765,0.34607652,0.9833961,0.81355846,11.938672,7.4091115,10.700446,6.2625318,0.49140495,1.24232,28.805254,0.54967135,13.375638,0.86777467,16.466597,0.59771144,6.430118,1.9217241,0.05123615,1.7153312,1.3900783,0.8679848,5.866157,0.51846355,2.2538648,6.0546527,30.583364,0.4594189,566.1683,0.3553776,1325.6808,0.20738201,-117.617905,-0.7683493,1636.2147,0.18134804,1088.6769,0.23794499,-126.17209,-0.6359521,2751.836,0.12249419,1027.4808,0.31287128,-129.14186,-0.5949469,-29.702263,-0.29856125,40.31406,0.24032326,-0.06578,-0.61779994,-0.03883519,-0.49708882,0.95497215,0.6970035,39.953953,0.36407483,12.901708,1.0628879,15.474127,0.8352558,-0.8012308,-17.581278,-37.34312,50.319653,-0.12398631,-0.012567507,0.13899228,4.0404043,3.069054,0.13333333,0.090676464,0.15846154,0.13816635,-23.676453,neutral
data\AudioData\JE\n07.wav,0 days,0 days 00:00:04.105873016,26.849342,0.23614894,23.911026,26.143631,28.32163,4.4106045,445.93274,471.05515,106.65292,131.21283,0.69243944,0.7461248,0.15461373,0.55149144,1.2838721,1.1292584,9.15282,5.462228,6.9827642,3.8351166,0.4759644,0.9755706,34.40589,0.5063724,15.859986,0.7825809,17.360403,0.7767627,0.94135135,16.177652,0.027979657,1.6354018,1.1167864,0.9498043,7.4493694,0.38861904,1.1379358,2.9600832,33.058105,0.44280067,560.44934,0.35899493,1289.0149,0.15137011,-83.73532,-1.0907596,1654.515,0.16565853,1106.1444,0.31940106,-95.578026,-0.8277425,2777.35,0.09817176,983.4237,0.2895807,-100.28505,-0.7496702,-28.73948,-0.30226678,39.198895,0.2724205,-0.055748824,-0.6213691,-0.042761546,-0.4365503,0.69431055,0.64353764,43.825336,0.3056082,15.969229,0.823962,16.503025,1.002122,-3.7749825,-4.0601754,-37.16411,50.082226,-0.12496281,-0.011592215,0.11870518,3.1784844,2.7227724,0.22090909,0.31439567,0.136,0.16408534,-22.565935,neutral
data\AudioData\JE\n08.wav,0 days,0 days 00:00:03.176122449,25.507078,0.11692902,24.030952,25.491566,28.038034,4.007082,279.24023,225.84987,37.65785,19.104649,0.51148427,0.9300369,0.152853,0.276479,0.8448294,0.69197637,11.398063,8.25591,7.176113,2.7582297,0.3916193,1.3115891,30.21412,0.52828246,12.236801,0.8206951,19.084568,0.6118471,10.102395,1.3478895,0.056607243,1.8138946,1.2023066,0.9488428,6.408791,0.2991233,3.166919,1.7610288,34.581997,0.36439744,574.5179,0.3967311,1236.9534,0.1239172,-116.65262,-0.77727395,1699.9535,0.17994021,1144.192,0.36638227,-126.19231,-0.634808,2716.1716,0.14013603,1151.1255,0.32900304,-128.80418,-0.5999126,-29.786345,-0.27944392,39.27605,0.28601906,-0.06394072,-0.5897315,-0.037403744,-0.51274693,0.76994485,0.72452164,43.799088,0.27705467,13.252877,0.85541916,18.294321,0.8561525,4.7137523,3.409033,-37.304626,50.0584,-0.12495217,-0.009930178,0.09274232,3.1645572,2.250804,0.19,0.13136645,0.20375,0.17182386,-24.114485,neutral
data\AudioData\JE\n09.wav,0 days,0 days 00:00:03.647777778,25.720642,0.16963334,23.477425,26.454075,28.419334,4.94191,429.47165,535.9523,96.81147,70.33144,0.47850224,0.75733346,0.15571387,0.35669827,0.8010576,0.6453437,9.469405,5.177055,11.49764,6.6515503,0.4594976,1.1260056,29.498892,0.5328308,15.617471,0.6653312,22.043598,0.61081773,7.4813933,1.9947634,0.079433374,1.7291472,1.7773048,0.7730273,6.118203,0.5294149,1.9829872,2.9409173,34.050194,0.31632912,570.7435,0.3968212,1271.2079,0.16666695,-107.71672,-0.8421474,1668.4972,0.17336273,1138.257,0.38555872,-117.53373,-0.6887539,2786.0105,0.10735351,1084.1062,0.34153116,-121.216835,-0.63683695,-29.81496,-0.21530326,39.857025,0.21046178,-0.065791085,-0.49646944,-0.031618364,-0.5516242,0.8188242,0.6229081,40.439774,0.29010713,15.878882,0.73203427,24.061249,0.71709466,3.4557958,5.334042,-36.90008,49.56687,-0.12329633,-0.010198957,0.11428162,4.1322317,2.234637,0.21499999,0.23478714,0.21,0.22399776,-24.42347,neutral
data\AudioData\JE\n10.wav,0 days,0 days 00:00:03.820975057,26.282017,0.099206604,24.802673,25.958822,28.635685,3.8330116,243.30582,254.03705,40.046757,31.781368,0.5370312,0.8163013,0.15337242,0.3768507,0.9335223,0.7801499,8.350865,5.472888,9.530286,5.592676,0.4097658,1.0909026,30.096607,0.550278,19.757774,0.58947736,22.208023,0.5515843,8.178046,1.675207,0.02682805,1.1136328,1.0592211,1.0029399,7.5341372,0.29913244,2.3012123,2.072945,35.49278,0.3408808,509.09088,0.36823183,1242.4004,0.1385159,-102.24756,-0.9081411,1654.7294,0.14657925,1168.6327,0.46341982,-114.779366,-0.69418234,2684.928,0.1073922,1075.3333,0.28094602,-116.37919,-0.6714949,-31.695007,-0.26506487,39.585022,0.2808136,-0.06181667,-0.53668445,-0.039801672,-0.43616003,0.6937915,0.64210224,41.4337,0.27025512,20.89882,0.53920513,27.554,0.49465194,6.895638,2.3101876,-36.681458,49.277493,-0.12637231,-0.010350259,0.108550996,3.4120736,1.8617021,0.27285716,0.15498519,0.24142855,0.21892129,-23.44147,neutral
data\AudioData\JE\n11.wav,0 days,0 days 00:00:05.332176871,25.373901,0.14556858,24.39764,25.981543,27.783186,3.3855457,374.9209,403.53555,113.09423,149.2183,0.5389945,0.7650827,0.17300676,0.43232667,0.83955747,0.6665507,8.489946,3.790568,7.199698,3.4605641,0.42555887,1.0847136,27.712269,0.64868534,16.667713,0.66067785,22.37274,0.5777782,6.8924236,1.7271155,0.062441636,1.9421588,1.3639675,1.0237011,6.6469836,0.41810414,3.3323064,4.627771,30.793844,0.32303146,545.09485,0.4333872,1278.6006,0.15357387,-103.58443,-0.878079,1662.4474,0.1805544,1065.1049,0.3032558,-112.89068,-0.7195051,2709.7854,0.103949964,1051.8795,0.37292284,-115.58676,-0.67909956,-29.545177,-0.24456441,38.356373,0.21708658,-0.06963575,-0.519373,-0.036492918,-0.41456604,0.70367134,0.65968025,39.510468,0.344777,16.100752,0.730589,23.846193,0.5985596,5.596163,2.4352612,-35.064613,46.571564,-0.12735419,-0.011356799,0.13055226,3.7593987,2.466793,0.2023077,0.18671878,0.18153846,0.19567816,-23.970156,neutral
data\AudioData\JE\n12.wav,0 days,0 days 00:00:03.281337868,27.348606,0.09294643,25.955648,26.87829,28.748413,2.7927647,59.504284,143.82417,18.534779,9.921544,0.47974327,0.8948085,0.15057497,0.27376446,0.8200452,0.6694702,7.3213043,4.754244,8.062887,4.2931557,0.3319169,1.2520478,28.648413,0.5529653,16.973831,0.6589005,18.812973,0.62821406,8.247804,1.2563335,0.016265843,0.84715813,1.1307219,0.9387686,7.629676,0.42241982,3.9945283,1.4256161,34.055122,0.39500892,563.5709,0.3478573,1293.444,0.17191726,-125.35019,-0.71617866,1745.3682,0.1687426,1035.8595,0.3608741,-133.60316,-0.5938193,2795.8455,0.11657474,1059.8895,0.29087302,-135.59138,-0.5669532,-29.511868,-0.19601268,37.96397,0.21474928,-0.06625823,-0.62768674,-0.04141743,-0.35247505,0.6971074,0.58855915,42.56099,0.27999002,17.28486,0.6082235,22.875313,0.72050613,2.419829,5.114202,-38.197342,51.271633,-0.12530437,-0.010194667,0.08816222,2.4464831,1.552795,0.252,0.18334664,0.30833334,0.3189784,-23.319204,neutral
data\AudioData\JE\n13.wav,0 days,0 days 00:00:02.744965986,26.54591,0.11411421,24.844507,26.542397,28.534267,3.6897602,357.25922,558.51935,62.31422,26.043056,0.58414936,0.90533525,0.14893523,0.40167522,0.99025214,0.84131694,10.162536,4.8107443,10.094418,5.7715826,0.4799874,1.1569233,29.457375,0.6117468,14.08274,0.82423437,18.172808,0.47285837,7.985313,1.4426752,0.027162734,1.0111812,1.4886556,0.79222226,6.8923798,0.43247297,2.8545573,1.6681932,32.323254,0.37959605,552.2516,0.3923765,1271.1564,0.15236895,-110.671196,-0.8247546,1627.3357,0.16781868,1133.9883,0.24017832,-120.09087,-0.6806895,2683.1567,0.13286297,1018.6777,0.29258814,-123.367355,-0.6345742,-28.847065,-0.27264038,38.141323,0.2619973,-0.06376149,-0.5889105,-0.037620574,-0.41250047,0.89503014,0.60834235,43.143005,0.29541418,11.966672,0.98933786,17.612236,0.5624264,5.0385575,2.6157308,-36.615967,49.275974,-0.12831946,-0.010285365,0.105888,3.6630037,2.238806,0.205,0.10388294,0.18857142,0.19838119,-23.125978,neutral
data\AudioData\JE\n14.wav,0 days,0 days 00:00:05.458390023,26.183174,0.120861694,24.479649,25.834335,28.90794,4.4282913,288.18692,373.05383,84.26755,74.66191,0.43923423,0.8020823,0.15163831,0.3440019,0.6254741,0.47383577,9.409297,5.538423,9.370028,6.8623633,0.3969718,1.3517977,24.962368,0.7102054,18.750553,0.61440015,20.551836,0.5828879,6.493207,1.6852618,0.03701139,1.5190252,1.5986819,0.9447453,6.354396,0.4419762,3.3172827,3.3697062,34.036175,0.3125081,558.74945,0.3862049,1281.1472,0.13412604,-124.75265,-0.711237,1708.921,0.15511012,1027.3956,0.2520367,-133.12762,-0.5783509,2798.145,0.093916796,999.43414,0.30056822,-134.81512,-0.55407304,-31.38012,-0.23152897,41.05457,0.22147542,-0.06958088,-0.55832696,-0.035916958,-0.5092493,0.7949502,0.7700062,37.75907,0.42584324,19.62817,0.58884525,23.418768,0.6586183,3.23966,3.7995896,-36.151314,48.52305,-0.1269914,-0.010229404,0.121094964,3.6764705,2.96846,0.129375,0.0694144,0.18625,0.23229493,-24.660458,neutral
data\AudioData\JE\n15.wav,0 days,0 days 00:00:05.458390023,26.89839,0.15839562,25.02714,26.443762,28.098175,3.0710354,81.94721,70.79662,31.263021,27.693333,0.54856825,0.88836384,0.15240379,0.345136,0.9281762,0.77577245,10.378825,7.3072615,8.524892,4.115903,0.40268168,1.2063285,30.0015,0.5805976,15.66955,0.6550764,18.718662,0.5579986,6.612855,1.9838904,0.022546588,1.7105148,1.1532508,0.9184095,7.434165,0.31161857,3.083463,1.4309362,33.76053,0.35298324,556.79926,0.3720378,1300.4535,0.12826483,-106.56643,-0.87222284,1656.9142,0.15856472,1181.4192,0.3431768,-116.81532,-0.69771385,2743.5679,0.10026384,1104.6952,0.32501927,-119.66527,-0.65239316,-29.748724,-0.25451595,39.21724,0.26110086,-0.06393446,-0.56536096,-0.039480634,-0.43600896,0.726156,0.69734806,42.512077,0.31688333,15.471556,0.7761628,19.786839,0.67868465,1.0483816,14.843711,-38.138058,50.84576,-0.12744375,-0.010139193,0.08162067,2.9411764,2.226345,0.21583334,0.09367126,0.19615385,0.20970815,-23.637548,neutral
data\AudioData\JE\n16.wav,0 days,0 days 00:00:03.446054422,26.368967,0.11579034,24.089823,26.81614,28.251535,4.1617126,136.90536,167.30843,84.141975,113.16719,0.65503174,0.7235469,0.20476115,0.5185464,1.0933858,0.88862467,9.212268,4.3259525,8.9945545,7.452583,0.5720724,1.0291002,28.766565,0.6710275,18.146818,0.6748123,23.632994,0.52458256,6.784204,2.0472798,0.04348369,2.463803,1.2431338,0.97006243,6.780688,0.33094376,-0.09976393,-104.722626,32.09171,0.46244714,502.97943,0.30025473,1277.9489,0.15129295,-89.572655,-1.0271941,1648.2635,0.15683882,985.2727,0.31072015,-102.75867,-0.77516615,2693.4377,0.101824224,992.2953,0.3610632,-105.36504,-0.7337753,-29.609707,-0.25851554,36.627243,0.25948086,-0.055045,-0.6425066,-0.040264104,-0.46380913,0.8949178,0.65388334,39.262955,0.39771876,19.89633,0.56574136,26.011347,0.55820113,3.617534,4.324811,-33.438126,45.758118,-0.12498524,-0.008119225,0.145732,3.7900877,2.366864,0.2375,0.14437364,0.14555556,0.17487207,-22.412811,neutral
