file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
data\AudioData\KL\h10.wav,0 days,0 days 00:00:02.771428571,27.96564,0.20282188,24.64624,27.622643,32.844105,8.197865,119.56132,87.10966,79.57389,47.254772,0.27293423,0.89739925,0.029210178,0.19724181,0.5300481,0.5008379,4.08584,2.0230598,4.6530676,1.6835093,0.16796924,1.056185,33.068794,0.53209305,13.783257,0.9484489,4.2218447,3.0078142,-11.405016,-1.7043753,0.07455933,1.4220175,1.5380702,0.769865,3.811347,1.206014,-1.7644305,-8.803095,26.058039,0.7110809,506.64786,0.3683024,1295.6184,0.16220696,-65.82686,-1.4353421,1468.5627,0.22243977,1022.11597,0.28898576,-73.35617,-1.1639034,2581.262,0.11703105,814.0993,0.33665633,-80.926346,-0.9879812,-21.844616,-0.3982968,33.967224,0.2472299,0.03418985,1.1481905,-0.038383875,-0.5526462,0.25097367,0.66529614,41.62962,0.32506806,9.061861,1.4153767,-0.84870493,-14.467369,-22.30369,-0.61169356,-32.921013,45.482304,-0.0791013,-0.010400954,0.010900486,2.8985507,1.119403,0.6066667,0.19344823,0.19749999,0.18019086,-35.643883,happiness
data\AudioData\KL\h11.wav,0 days,0 days 00:00:05.527823128,27.363205,0.19084455,22.600283,26.67347,31.614305,9.014023,302.29492,380.87933,108.62664,98.5716,0.23562022,0.9771145,0.0407052,0.157597,0.40918067,0.36847547,4.852441,2.384316,3.6283984,2.2615008,0.14317958,1.2304263,32.898727,0.51915693,13.40299,0.9406549,17.211926,0.9150272,-0.5034591,-36.7303,0.051745977,1.1107159,1.6125815,0.7749719,5.060025,0.8215051,3.8162057,5.2236876,27.960464,0.45352417,492.19904,0.3942002,1257.0068,0.16941153,-66.72231,-1.3528448,1509.492,0.20210278,1033.6141,0.34042078,-79.102615,-1.0216787,2575.9556,0.11521934,896.5337,0.40030515,-82.8151,-0.9412231,-24.562649,-0.37341863,33.680832,0.28829947,-0.007348409,-6.2887154,-0.03305478,-0.55148476,0.20710295,0.8891069,39.71997,0.38347903,10.958077,1.2313769,16.91963,1.0694802,-5.899311,-3.3011851,-33.908966,45.78018,-0.09492352,-0.009053399,0.014153154,3.2667878,2.2058823,0.29833335,0.22082546,0.13333333,0.13167723,-36.602264,happiness
data\AudioData\KL\h12.wav,0 days,0 days 00:00:04.850204082,30.047873,0.24663344,24.18289,29.624897,33.97431,9.791422,685.5394,1069.8584,82.87796,64.90024,0.19829199,0.9329274,0.029984877,0.13966143,0.3176788,0.28769392,4.132991,2.1830122,3.4784493,2.1502876,0.11541761,1.200853,28.662605,0.6231636,12.262981,1.0596023,19.098969,0.8260781,4.38272,3.5283864,0.05217815,1.4287853,1.8135613,0.604141,5.134341,0.7010645,5.7939386,2.7056754,26.927029,0.4512815,499.0623,0.38877848,1258.5718,0.17849337,-77.82772,-1.1554453,1529.2617,0.16769241,981.7425,0.31258613,-85.636856,-0.93716335,2546.1687,0.12248164,913.1829,0.3671476,-87.781006,-0.88211703,-20.469852,-0.38864678,29.231167,0.2898534,0.01002718,4.4924183,-0.023824142,-0.64102304,0.16448733,0.88250476,34.438324,0.52165675,8.063552,1.668182,18.79395,0.919157,-0.04917244,-329.84314,-30.906929,42.65333,-0.07045784,-0.009766919,0.026423112,4.1322317,3.3402922,0.1875,0.12631805,0.096,0.114879645,-39.14265,happiness
data\AudioData\KL\h13.wav,0 days,0 days 00:00:02.318117914,30.729353,0.17219853,27.356863,32.02207,35.21132,7.854456,76.49263,64.36562,86.22945,61.440533,0.21791992,1.0525509,0.028222673,0.11123668,0.3820943,0.3538716,3.37651,2.12493,3.863212,2.468696,0.117910795,1.2764021,26.96196,0.6332845,8.146798,1.4035445,19.782337,0.85646534,3.7706513,4.4078207,0.045812603,1.5704682,1.3752223,0.7701601,5.853946,0.7822751,3.097048,5.1289377,23.211098,0.66160935,478.1733,0.38964126,1294.5055,0.15329893,-108.76426,-0.8994971,1494.1874,0.16740228,946.0788,0.32245672,-111.67699,-0.7906526,2493.521,0.11778993,876.5499,0.34605843,-113.99764,-0.7504068,-19.909594,-0.23402426,28.98095,0.21520022,0.037438523,0.9337179,-0.029999748,-0.45522344,0.2323891,0.62853074,40.78362,0.23120119,2.1356807,3.5133953,17.499563,1.1452163,-4.183021,-4.502937,-27.371748,39.012825,-0.079434685,-0.005821632,0.011046602,3.0434783,1.7777778,0.26749998,0.109857865,0.26999998,0.18881208,-37.465427,happiness
data\AudioData\KL\h14.wav,0 days,0 days 00:00:04.636258503,29.45665,0.21502379,25.776924,28.374619,31.559978,5.7830544,557.151,1153.16,103.60906,73.932945,0.23463473,0.7845418,0.03235597,0.2107467,0.3820848,0.34972882,4.2383885,2.2418776,3.8820245,1.536039,0.1274807,1.2198614,31.197332,0.5900601,12.336279,0.98847246,23.631666,0.63491076,5.1240673,3.0148704,0.034357555,1.9090105,1.4311816,0.8621482,5.809644,0.6092614,3.4368436,3.5165348,28.222118,0.50876427,478.0979,0.3254267,1260.092,0.18143149,-62.68985,-1.413962,1526.4629,0.15555209,1024.7339,0.43414336,-75.08201,-1.0343394,2511.2693,0.12351596,977.572,0.36839297,-76.68459,-0.99227697,-22.008646,-0.3468905,29.326231,0.3018845,0.014178389,2.7876558,-0.029358804,-0.47074714,0.17287245,0.9539748,37.37738,0.44456232,8.184976,1.4412699,25.50371,0.6257248,3.0652404,5.5311728,-29.920605,41.06337,-0.06983427,-0.010564612,0.02285144,4.5454545,2.1929824,0.315,0.21850629,0.1311111,0.15673362,-37.581367,happiness
data\AudioData\KL\h15.wav,0 days,0 days 00:00:05.349478458,29.083044,0.20312478,23.828068,28.234833,34.053368,10.2253,155.98897,87.16606,70.64789,40.81639,0.18188764,0.9268111,0.03128204,0.14060564,0.28315902,0.25187698,4.6766396,3.7540176,3.4383516,2.2075467,0.11921217,1.4247214,28.232424,0.58962345,15.605829,0.7880944,18.803892,0.78786564,1.7289956,8.785886,0.060211997,1.861104,1.9411669,0.63639927,4.6880484,0.7902712,5.8555374,2.1881843,27.608683,0.53171074,490.70883,0.36345363,1266.5099,0.24023841,-74.356155,-1.2406597,1560.9094,0.17416927,972.0647,0.38822895,-86.18135,-0.9231302,2576.1704,0.12441435,997.7533,0.42247537,-87.89837,-0.889308,-23.039711,-0.37447703,31.494204,0.31766734,0.007819381,5.814946,-0.029462097,-0.43825,0.17534074,1.0740424,35.118073,0.4234253,12.781824,0.9449164,20.43658,0.8468306,-1.0581868,-14.691314,-28.899424,39.90038,-0.07852572,-0.01099273,0.018112335,4.1275797,2.281369,0.27916667,0.16489685,0.16299999,0.14457178,-38.177135,happiness
data\AudioData\KL\n01.wav,0 days,0 days 00:00:03.585442177,25.936655,0.21704562,22.885567,24.792389,28.195913,5.3103466,811.8775,1453.8667,95.32709,86.43131,0.16260332,0.7845364,0.041208178,0.13933069,0.25289217,0.21168399,2.3264232,1.0327961,2.232819,1.3292834,0.07337845,1.0396854,29.905642,0.6290176,15.184187,0.6404549,23.810812,0.77654594,6.3390436,2.849251,0.03921536,1.4661009,1.8315347,0.7787427,6.343872,0.58721817,-1.4044152,-5.2558217,27.484499,0.39753738,537.8534,0.4137179,1239.8903,0.16287038,-74.33364,-1.2574481,1644.5057,0.16614373,1038.8945,0.39447755,-86.59647,-0.9348107,2679.4177,0.10475944,994.54443,0.33699134,-89.11828,-0.88615376,-28.27704,-0.2931099,36.489857,0.2730882,-0.02037119,-2.405542,-0.030089192,-0.7365837,0.10643863,0.7268438,38.489452,0.3814056,13.683516,0.7767736,25.391384,0.7879291,3.213928,6.516846,-33.00714,45.252872,-0.09895319,-0.005380577,0.016121099,3.9215686,2.5568182,0.2422222,0.13693288,0.12666667,0.12073847,-40.952835,neutral
data\AudioData\KL\n02.wav,0 days,0 days 00:00:02.520997732,24.120935,0.10799051,22.107729,24.301598,26.161367,4.0536385,54.27449,21.37157,58.51593,22.849342,0.16973379,0.8504325,0.028930195,0.12909089,0.308375,0.2794448,2.5721045,1.2746818,2.4414482,0.82253975,0.064664476,0.99164253,35.371513,0.46424168,12.3369,0.88380957,8.829179,1.8298664,-0.12357532,-133.84605,0.03879045,1.2414362,1.7186409,0.83317244,4.3219633,0.6572176,-2.0176988,-2.032444,26.295876,0.30322686,443.19882,0.3221828,1292.6616,0.11827359,-73.8476,-1.3061068,1357.7002,0.18299216,1164.5571,0.45398074,-83.28307,-1.06775,2394.795,0.119032435,927.23047,0.34357694,-91.77542,-0.8965046,-20.618586,-0.27922106,33.90091,0.22537579,0.018119257,1.8597051,-0.032098643,-0.39737016,0.097846024,0.63284826,45.653805,0.23231442,6.9058933,1.5513468,3.5096056,4.8401475,-8.600882,-1.5667571,-33.03348,46.473484,-0.082756296,-0.00949443,0.014368813,3.9840639,2.4390244,0.24333334,0.2160761,0.12428571,0.12245782,-42.37935,neutral
data\AudioData\KL\n03.wav,0 days,0 days 00:00:01.652653061,26.931181,0.12295133,23.488993,27.114464,30.244343,6.75535,36.128105,14.169783,32.074677,10.991373,0.116427265,0.96281385,0.02618355,0.05872532,0.22322488,0.19704133,2.1701934,1.712105,2.1933477,0.9736816,0.051828332,1.2963068,29.96829,0.5203697,18.800869,0.47670367,19.674358,0.88809896,8.457279,2.2722297,0.043245427,1.434178,0.9711231,0.9237258,5.814473,0.51546246,2.623912,3.7757094,30.289701,0.30052918,453.71243,0.31635618,1285.2461,0.15258475,-103.84051,-0.92383164,1512.0204,0.16719107,938.2106,0.3132092,-110.87131,-0.78127235,2585.5916,0.11025911,914.74536,0.3348264,-114.37826,-0.7237615,-24.786701,-0.3017599,33.382202,0.24628244,-0.00029649,-113.77915,-0.03491819,-0.5826594,0.1005861,0.6779934,43.097145,0.2653766,13.622359,0.7435075,20.077253,1.221955,-1.147681,-19.972027,-36.222527,48.940968,-0.09403767,-0.005413074,0.00579663,3.6585367,1.2738854,0.39499998,0.145,0.25,0.13589211,-44.608204,neutral
data\AudioData\KL\n04.wav,0 days,0 days 00:00:03.025215420,25.406843,0.24875961,21.963278,24.25402,28.517368,6.5540905,83.782166,87.856674,64.124306,48.11222,0.13613532,1.0179236,0.028715387,0.08694416,0.21593177,0.18721639,2.4574986,1.5829277,2.6437135,1.6556429,0.06933984,1.3017983,28.279749,0.63880813,17.156008,0.7426081,18.485855,0.58443147,3.7311175,4.2522364,0.04317422,1.0598402,1.9211141,0.64579296,3.3008993,0.89709693,-3.0316546,-1.8174978,26.14435,0.4390075,492.97815,0.4371236,1277.2725,0.20220675,-88.29639,-1.0694342,1491.2299,0.20162567,1068.381,0.37135863,-97.75241,-0.85791874,2534.752,0.14029233,866.04376,0.37981385,-101.60032,-0.7909251,-24.249567,-0.32301015,33.583385,0.27095345,0.000384992,117.139885,-0.027068548,-0.75295365,0.11331601,0.88011247,36.907715,0.46424338,13.268547,1.056642,17.421438,0.6578376,-2.588966,-6.569992,-30.07421,41.32836,-0.0818797,-0.007561645,0.013904713,3.3222592,3.3783784,0.161,0.11536463,0.114999995,0.11985408,-42.14423,neutral
data\AudioData\KL\n05.wav,0 days,0 days 00:00:02.605034014,23.952665,0.1966062,21.39502,22.90898,25.847567,4.452547,604.5482,448.50858,-31.124273,53.55385,0.11810312,1.0889995,0.028080795,0.07752585,0.16522568,0.1371449,2.2831314,1.439607,1.317099,0.64564997,0.048946105,1.4832437,25.300852,0.7870361,20.346779,0.45089763,17.751167,0.9792969,2.783197,6.548226,0.025177121,1.0468255,1.4556136,0.7102991,4.0623937,0.68194354,-1.9977016,-2.792912,32.32384,0.31863186,452.96976,0.33975497,1257.3711,0.16726786,-106.61925,-0.8981481,1476.3037,0.20860283,1002.4891,0.4123162,-115.11698,-0.7459315,2595.733,0.13289887,1128.1234,0.75405985,-120.28945,-0.66557455,-25.696573,-0.27638808,34.372337,0.21504731,-0.002172024,-18.854624,-0.03720669,-0.52556175,0.0937682,0.946399,40.044533,0.4117341,19.724092,0.5277018,14.942291,1.497003,-6.7688727,-2.6346645,-29.278038,40.235752,-0.08230955,-0.006594624,0.010426473,2.7027028,2.3715415,0.19,0.0725718,0.17999999,0.11735172,-43.251343,neutral
data\AudioData\KL\n06.wav,0 days,0 days 00:00:03.292312925,25.015032,0.13198356,22.470839,24.688974,27.140226,4.669388,238.87894,223.88297,47.75835,24.958786,0.13048899,0.84711844,0.041842047,0.08036871,0.22111648,0.17927444,2.8093784,1.729846,2.7997696,1.7039905,0.06106436,1.2454414,32.027542,0.46622548,14.140439,0.5986916,14.003689,0.85188437,5.7502146,2.333978,0.042991787,1.091068,2.0515366,0.67794544,6.080339,0.4706718,-3.5097485,-1.897232,27.701653,0.33871704,569.7887,0.41955447,1330.844,0.18043783,-86.39168,-1.080666,1580.559,0.1993091,1199.5026,0.26501986,-96.26283,-0.86811954,2710.1726,0.110389434,1177.3608,0.41684455,-101.61198,-0.77727824,-28.689919,-0.28344986,42.100193,0.20389932,-0.03377367,-1.1652671,-0.023215929,-0.6650568,0.095290266,0.8764929,40.686344,0.26334596,13.60335,0.67175055,11.440011,1.0855154,0.3786955,37.23116,-36.423164,50.104675,-0.09358743,-0.005064622,0.014596166,4.268293,2.7863777,0.20222221,0.098067746,0.14999999,0.12093386,-42.555126,neutral
data\AudioData\KL\n07.wav,0 days,0 days 00:00:03.815374150,24.293879,0.19391696,21.006739,23.708214,28.015621,7.0088825,204.67041,219.05807,43.053543,36.399807,0.16729924,0.9444468,0.028299753,0.114196435,0.2793869,0.25108716,2.5114598,1.6267259,1.868372,0.8719942,0.06729939,1.2297065,31.781906,0.5230484,14.413972,0.7032008,16.869793,0.9145522,-0.7273239,-27.328629,0.0409909,1.4786302,1.5076692,0.835024,4.9978685,0.76461565,-0.80700654,-8.777373,25.691132,0.4557231,478.4164,0.3681198,1264.9545,0.22880025,-81.57524,-1.2074581,1458.1588,0.19454154,996.074,0.30082363,-92.100105,-0.9621774,2580.1843,0.11024514,831.16565,0.31733975,-97.141304,-0.8671305,-24.89092,-0.2801679,34.533813,0.24476585,0.00640595,6.8828425,-0.03422708,-0.6132041,0.11046608,0.7668769,42.742165,0.276941,10.501172,0.9703545,17.032658,1.1314187,-7.8503275,-2.6693377,-34.748375,47.016617,-0.09438174,-0.006402749,0.006781862,2.368421,1.3333334,0.43400002,0.30974826,0.292,0.185731,-40.361816,neutral
data\AudioData\KL\n08.wav,0 days,0 days 00:00:03.230770975,27.453518,0.27279958,22.831083,25.924852,27.82513,4.994047,86.90601,61.41498,89.974915,65.43293,0.13245732,0.9902148,0.027781501,0.081312016,0.22905771,0.20127621,2.8774471,1.5302837,1.9435093,0.86781454,0.051643383,1.2538967,28.31789,0.64819884,13.655724,0.8571293,19.098707,0.9513952,9.0068035,1.5804839,0.040656626,1.3649064,1.6230696,0.842635,4.9280367,0.5724506,-2.0006742,-7.8063536,23.89833,0.9561271,539.2196,0.43617836,1200.3116,0.250646,-96.592705,-0.9826173,1571.2128,0.19566129,982.3422,0.35992756,-103.94099,-0.83366996,2628.5857,0.13636193,1040.8136,0.40865982,-107.252716,-0.78095657,-22.13442,-0.36421546,32.480125,0.30613673,-0.007739084,-5.7422676,-0.027052723,-0.7494764,0.089226946,0.78440773,38.044205,0.49789658,9.626456,1.1948692,19.566292,1.1829805,4.179075,4.0680995,-32.663067,44.669685,-0.08378878,-0.009502561,0.010442676,3.4161491,2.5236595,0.19874999,0.114502996,0.15222222,0.16538022,-43.03773,neutral
data\AudioData\KL\n09.wav,0 days,0 days 00:00:03.353854875,25.088167,0.22874252,21.424767,24.790545,27.765043,6.3402767,397.06436,322.27216,56.094093,71.71051,0.14774959,0.94099706,0.02981961,0.099037685,0.24228309,0.21246348,2.471483,1.3071287,2.461057,1.4850904,0.072146215,1.3154434,32.94273,0.4839983,15.473648,0.71615505,16.987041,1.1181053,3.1842554,5.577582,0.040621098,1.0596589,1.8327305,0.77469707,3.9189696,0.82300097,-4.1169224,-3.0072021,28.365479,0.5714311,482.29922,0.35275453,1215.0872,0.22535457,-83.60457,-1.1228944,1513.6819,0.18223076,1023.5841,0.5370612,-94.71512,-0.8826117,2588.742,0.112888806,1010.9036,0.3775344,-99.17744,-0.802402,-23.718395,-0.3495328,34.542065,0.26228115,0.007239226,5.2725496,-0.033487413,-0.59944886,0.1131538,0.930816,40.671154,0.3590406,12.034826,0.97033477,17.914955,1.311395,-2.4729676,-8.3708,-32.653408,45.33139,-0.06591018,-0.010799619,0.014843334,2.994012,2.7355623,0.20888889,0.191279,0.13666667,0.14772347,-41.694294,neutral
data\AudioData\KL\n10.wav,0 days,0 days 00:00:03.446145125,24.976555,0.14337718,21.922926,24.27678,27.525747,5.6028214,108.31647,113.05304,266.89493,488.0215,0.12803091,0.8927774,0.029127669,0.09037188,0.21633776,0.18721008,2.860688,1.6185427,1.7532802,0.78908265,0.052493706,1.0238727,32.32235,0.4987791,20.65076,0.554812,18.56033,0.6789257,4.012337,3.7647152,0.050449084,2.669996,1.6793158,0.8243577,4.961402,0.66685724,1.6628579,4.3728147,34.962303,0.2980414,489.26474,0.3297875,1292.7234,0.15013659,-86.747765,-1.0821999,1554.9242,0.17696229,1019.3746,0.3999646,-99.01279,-0.84204525,2653.1897,0.13586193,1026.2188,0.3739507,-103.843475,-0.7649106,-27.69246,-0.27440217,34.530354,0.2598381,-0.002450434,-15.82051,-0.031721693,-0.5602083,0.08279995,0.62726325,42.300354,0.26154733,18.117325,0.7466187,21.85262,0.6704983,2.5393844,6.905242,-31.223434,43.332455,-0.07162952,-0.013488459,0.01235966,3.7900877,2.0895524,0.27285716,0.17301644,0.18571427,0.1537026,-43.428646,neutral
data\AudioData\KL\n11.wav,0 days,0 days 00:00:05.450725624,24.207191,0.16787468,21.76753,23.778137,26.370388,4.6028576,177.26637,223.00114,77.238884,65.16133,0.14081883,0.8610355,0.039516397,0.09568929,0.23835646,0.19884005,2.7622283,1.4700058,1.8431469,1.0019064,0.06110237,1.2349138,29.324669,0.5973708,16.349045,0.6490932,22.28914,0.75842005,2.1320057,7.9680395,0.035123788,1.6260706,1.5506437,0.8116751,4.5521007,0.676071,1.8883318,11.012423,26.686272,0.50405276,481.32492,0.3443664,1250.8822,0.15088394,-87.51269,-1.0661033,1522.8486,0.18286368,1021.838,0.4202746,-97.90443,-0.85523874,2590.4097,0.119310655,860.412,0.33570993,-101.154785,-0.7977745,-24.323124,-0.28201532,31.891003,0.24971825,-0.008720809,-4.4272075,-0.03113226,-0.49940524,0.096072465,0.8615273,39.046654,0.35650015,13.153035,0.8379247,22.530613,0.88145554,-3.376881,-5.516588,-32.94781,43.537727,-0.09106491,-0.008642785,0.014046853,3.6764705,2.788104,0.19866666,0.16427077,0.13866666,0.14957124,-42.919476,neutral
data\AudioData\KL\n12.wav,0 days,0 days 00:00:02.599591837,25.867235,0.17838861,23.2765,25.103676,28.927994,5.651493,53.83233,31.144808,74.298584,41.21674,0.1503576,0.9588699,0.028452879,0.104488954,0.25524843,0.22679555,2.4190457,0.9897323,2.5536509,1.3871187,0.06408546,1.2941581,30.445278,0.56001806,15.524812,0.57261103,22.174501,0.71281725,4.1216455,4.116786,0.026489938,0.9903309,1.1937218,0.74107724,4.8757505,0.70038444,4.430718,2.9751217,28.221008,0.460657,520.75397,0.40959457,1197.9614,0.24188851,-90.511185,-1.0313171,1598.2024,0.20524086,893.67,0.38098797,-99.80467,-0.83118963,2626.8633,0.14213154,919.8649,0.3406309,-102.02125,-0.79272664,-23.472025,-0.3302027,30.431118,0.27379248,0.001737262,21.62404,-0.037435886,-0.4521971,0.10158471,0.8709187,39.434513,0.39638096,12.13818,0.78879577,24.521732,0.7233116,-2.741177,-7.000434,-33.14454,45.397522,-0.07732612,-0.008846932,0.016709844,3.488372,2.4096386,0.23333333,0.24803673,0.188,0.13833293,-40.956604,neutral
data\AudioData\KL\n13.wav,0 days,0 days 00:00:02.431859410,25.864733,0.14382632,22.639912,26.4368,29.109735,6.469824,310.75638,229.52762,33.477695,66.45211,0.17148705,0.8727359,0.028360233,0.12846994,0.32683444,0.2984742,2.289842,1.1806066,2.7850244,1.3406768,0.07552623,1.0101099,31.886835,0.6190952,15.67604,0.7423846,14.72178,0.73551434,0.7343756,22.254778,0.044716146,1.7808187,1.9708446,0.86939764,4.998404,0.6953158,-3.2391114,-3.748445,28.328276,0.5581933,504.45773,0.4217342,1333.7021,0.23658955,-82.31869,-1.1625426,1481.7323,0.21020938,1093.8683,0.24350683,-92.97659,-0.92616457,2588.9377,0.10793274,895.41724,0.32311812,-98.43587,-0.82286876,-23.729609,-0.3219131,34.530666,0.22582723,0.01719393,2.3723829,-0.03074084,-0.6092272,0.123109266,0.5444564,43.77071,0.33964032,11.38741,1.0443895,12.504216,0.9809283,-5.434432,-2.990419,-31.350409,43.782047,-0.079536416,-0.008716883,0.009914492,2.8925622,2.1097047,0.274,0.059866518,0.15166667,0.13873436,-40.716316,neutral
data\AudioData\KL\n14.wav,0 days,0 days 00:00:05.031451247,25.751331,0.22540559,22.954144,25.13866,26.942352,3.9882088,205.90028,197.6482,53.802837,71.96913,0.12952173,0.86049485,0.02905711,0.09126021,0.21411875,0.18506163,2.8489714,1.3216443,2.127684,0.859588,0.060505927,1.1300358,26.424421,0.7627173,17.633705,0.57663286,24.565767,0.7396345,5.300145,2.8435102,0.04394544,2.1184108,2.0091171,0.7205614,4.260201,0.6024373,-0.62776273,-13.661231,28.973087,0.43842322,491.06265,0.39584145,1234.4478,0.16033354,-96.164986,-1.0012184,1552.154,0.16617325,909.38367,0.39732388,-107.12007,-0.78886163,2589.1943,0.12900317,958.40686,0.3819658,-108.1483,-0.7586773,-23.687199,-0.3279902,31.121178,0.26465818,-0.005838424,-6.837933,-0.027171785,-0.72571677,0.10207831,0.6907455,36.74075,0.52635205,13.33918,0.7641614,26.5964,0.78441054,2.1316652,8.279026,-29.62227,40.617542,-0.081159346,-0.009238417,0.01448404,3.7848606,2.6156943,0.19076923,0.09514859,0.14333333,0.13269849,-43.375122,neutral
data\AudioData\KL\n15.wav,0 days,0 days 00:00:04.234807256,24.759281,0.14843065,21.554562,24.443293,28.409018,6.854456,202.53268,209.79208,46.304745,46.18703,0.18566968,0.9612487,0.031193646,0.122679055,0.32318288,0.29198924,3.678209,2.0475283,2.9001315,1.1701336,0.092454515,1.1950222,31.59998,0.54764724,13.216014,1.0161136,20.212553,0.6914623,5.650567,3.0258296,0.04507672,2.2073116,1.7114244,0.8242078,4.662766,0.64895093,2.1262858,4.9278665,28.245813,0.23130402,461.12805,0.40120047,1293.9879,0.18080378,-79.091644,-1.1985605,1427.2941,0.18057288,1053.9392,0.36057785,-90.66477,-0.93924904,2451.5623,0.11099133,858.8994,0.4108877,-94.422905,-0.86863947,-23.546665,-0.26999542,31.852116,0.2509713,0.009692869,4.627456,-0.028628783,-0.558101,0.14408907,0.80161875,41.579025,0.2941362,9.886403,1.1727542,19.20171,0.8487905,0.38736176,44.948208,-29.234495,40.388165,-0.07584713,-0.005434872,0.015338589,3.7914693,2.6506023,0.22090909,0.07561319,0.12583333,0.10625899,-38.33436,neutral
data\AudioData\KL\n16.wav,0 days,0 days 00:00:03.826099773,25.875898,0.20667909,23.135668,25.428608,27.951805,4.8161373,292.3895,353.55713,48.496056,22.833878,0.15066692,0.78801334,0.041459158,0.13633788,0.23251157,0.1910524,2.4659247,1.4424118,2.0894322,1.1523814,0.06362242,1.0311723,29.781221,0.61554307,15.404849,0.5829261,23.556124,0.7437085,5.4214635,3.2750335,0.056707025,1.4434962,1.7224429,0.7987146,6.6426554,0.47118533,-1.4134164,-6.658295,28.866426,0.465367,541.96075,0.3921931,1246.5095,0.14640075,-75.73803,-1.2309717,1679.1577,0.16380982,1088.378,0.42596802,-89.32043,-0.9147075,2700.9312,0.10853774,1011.3128,0.34532067,-91.40637,-0.87562484,-29.226664,-0.2820308,37.929104,0.257389,-0.027961524,-1.5218124,-0.031862583,-0.67900634,0.09427348,0.6936805,38.872665,0.36087447,15.199002,0.6782391,25.513218,0.77172047,0.94833356,21.008518,-35.218952,48.191006,-0.107184984,-0.002569096,0.013093667,3.6745408,2.1276596,0.28875,0.1094803,0.15875,0.12554257,-41.659756,neutral
